folder,file_path,text,status,source
C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-Cw_Pz5vurGo,C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-Cw_Pz5vurGo\2023-09-09_22-45-21_UTC.wav,nos últimos 6 anos Vivi momentos em que eu me entupir de Netflix eu enfrentei várias crises de ansiedade eu passei noite sem dormir eu fiquei fragilizado depois de ajudar alguém eu pensei várias vezes em desistir eu me senti fraco e sozinho durante essa jornada muitas pessoas estiveram ao meu lado Não exatamente o que eu esperava e tá tudo certo viver bem não é fácil em momentos difíceis a gente pode ser muito duro com a gente mesmo então da próxima vez que você se sentir para baixo não presta atenção no que sua mente diz busque apoio discute ativamente quem te ama geralmente a real importância de um problema se revela após uma boa noite de sono Então se esforça pra ser melhor Aprecia a simplicidade e presta atenção nos detalhes não busque informações que confirmem suas crenças cria uma história que reflita a realidade,Extraído,Áudio
C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-Czomm-qOAqe,C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-Czomm-qOAqe\2023-11-14_17-16-00_UTC.wav,um relacionamento saudável essencial entender que a Perfeição não existe amar alguém não se baseia no que torna essa pessoa perfeita É reconhecer o que a torna única e na sua intuição de que ela é a peça que melhor se encaixa na sua vida quando a gente se esforça para parecer perfeito a gente esconde as vulnerabilidades que nos tornam humanos e ao fazer isso a gente perde a oportunidade de revelar a dimensão completa e a riqueza dos nossos sentimentos o amor só floresce na aceitação completa do outro com todas as suas nuances e fases Esse é o alicerce para construir uma conexão profunda e uma intimidade que transcende as aparências estamos sempre junto,Extraído,Áudio
C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-C_q3C35S0FJ,C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-C_q3C35S0FJ\2024-09-08_20-32-42_UTC.wav,Como saber se é para mim se for não vai trazer confusão e nem apressar a minha jornada não vai apagar minha alegria e nem me fazer questionar o meu valor O que é meu não me faz correr atrás flui respeita o meu tempo e fortalece a Minha Essência chega com clareza sem pedir que eu mude e permanece sem esforço O que é meu não gera caos alimenta a alma,Extraído,Áudio
C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DCAT9qJSA7o,C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DCAT9qJSA7o\2024-11-05_21-44-30_UTC.wav,as pessoas fracas vivem de ego são egoístas vingativas focadas em satisfazer pessoas próprias necessidades buscam aplausos e Prazeres imediatos como se o vazio pudesse ser preenchido pelo barulho os fortes porém são guiados por algo maior uma energia que vai além dos desejos momentâneos eles aprenderam a brilhar na escuridão e por isso são os primeiros a mostrar aos outros aonde encontrá-los são gentis por natureza independe dos em cada ação e carregam nos olhos o empatia profunda pelo mundo Enquanto uns fogem do desconforto os fortes o abraçam aqueles que foram feridos mas se recusam a ferir os outros da mesma maneira Segue uma missão silenciosa e poderosa que transforma não só sua vida mas também ao redor o ego é um vendaval que arrasa o propósito,Extraído,Áudio
C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DCSI7YXS8ez,C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DCSI7YXS8ez\2024-11-12_20-04-57_UTC.wav,Para de se perguntar se você encaixa nesse mundo e começa a questionar se ele realmente te merece cada pessoa carrega um universo de sonhos e vontades que pedem para seu ouvidos a gente não foi feito para caber em padrões pré-estabelecidos para de esperar que os outros reconhecem seu valor e começa a explorar a imensidão do que você já é vamos dizer que você não é suficiente que precisa saber que deve se dobrar mas para quem é dono de si quem carrega seu próprio fogo Nenhum espaço é pequeno demais para de viver na sombra dos outros de seguir expectativas que não são suas de se fazer pequeno para não incomodar e começar um espaço que é teu com a luz que é só sua e nunca mais fica desconfortável para fazer alguém confortável Isso é uma prisão disfarçada de gentileza a liberdade que você busca Vem quando você se escolhe E no fim o que nos liberta não é a aceitação deles mas a celebração de quem a gente realmente é sem concessões,Extraído,Áudio
C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DDFix__RhCO,C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DDFix__RhCO\2024-12-02_18-56-58_UTC.wav,a gente vive no mundo que valoriza a quantidade mais amigos mais encontros mais mensagens mas será que a gente precisa de tanto a verdade é que não a gente pode passar Dias sozinhos e ainda assim encontrar uma paz profunda estar acompanhado não é sinônimo de sintonia há quem vive rodeado de contatos e mesmo assim carrega uma solidão cortante e há quem Abrace a Solitude e Guarde no coração apenas os laços que realmente importam o que conta não é um número de pessoas ao nosso redor Mas a qualidade das conexões que a gente cultiva aquelas que tocam nosso coração que nos devolvem a nós mesmos pessoas que recebem a nossa luz e nos fazem acreditar que somos capazes de tudo no fim a felicidade não mora nos aplausos ou nos olhares ela vive em quem nos acolhe sem máscaras permitido que sejamos inteiros sem cobranças nem expectativas estar em paz será sempre mais poderoso do que simplesmente estar acompanhado,Extraído,Áudio
C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DDiFaRHy7DB,C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DDiFaRHy7DB\2024-12-13_20-55-32_UTC.wav,se você não constrói ativamente o seu caminho a sociedade e a vida vão te empurrar para um lugar que não é o seu nesse mundo o padrão não é o autoconhecimento é a distração e o consumo todos os dias a gente é bombardeado por estímulos que nos afasta do que realmente importa evoluir exige intenção foco e escolhas conscientes sem esforço a gente acaba seguindo o fluxo e esse fluxo quase nunca nos leva a onde a gente quer chegar o progresso não é sorte ele é o resultado direto de escolhas deliberadas nada muda essa intenção assim como nada melhora sem ação estamos sempre,Extraído,Áudio
C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DE5IxRyOrnT,C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DE5IxRyOrnT\2025-01-16_16-19-26_UTC.wav,tudo que eu perco abre espaço para o que eu preciso perder dói desestabiliza nos deixa presos no vazio sem respostas Mas a vida não é que ela tira ela substitui e o que parece perda quase sempre é libertação nem tudo que parecia bom era suficiente Algumas coisas chegam só para ensinar e depois precisam partir ainda que pareça cruel no momento a vida nunca tira ser um propósito ela queria espaço espaço para o novo para algo maior perder exige confiança confiança de que o vazio não é o fim mas o começo são os livramentos que um Recomeço mais forte e mais alinhado com que você merece,Extraído,Áudio
C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DF1Fs5BOkFa,C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DF1Fs5BOkFa\2025-02-08_23-10-13_UTC.wav,Ontem cedo a minha filha acordou irritada sem nenhum motivo aparente na minha primeira reação como pai foi querer entender perguntar insistir porque isso que a gente faz com quem ama a gente tenta consertar aliviar estar presente mas aprendi que muitas vezes insistir não ajuda Nem sempre o outro está pronto para explicar o que sente e tudo bem algumas dores precisam de espaço tempo para energia e apressar é só aumenta a distância então no caminho da escola eu escolher a colher eu disse Alice meu amor por você é incondicional Não importa se você está feliz irritada calmo confusa eu sempre vou te amar o que você tá sentindo agora Pode parecer Solitário Mas saiba você nunca está sozinho então quando você tiver pronto para falar eu vou estar aqui porque o amor verdadeiro ele não ameaça abandonar ele acolhe sustento e oferece um espaço seguro para o outro ser quem é e eu percebi o quanto isso fortaleceu ela o fato de saber que não há condição para o meu amor e que ela tem a liberdade de processado o tempo dela fez ela se sentir mais segura e o abraço que ela me deu no portão da escola foi a prova de que a nossa troca foi um gesto profundo de conexão As coisas não acontecem no nosso tempo mas o tempo certo o importante é estar pronto,Extraído,Áudio
C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DFbKhxoSGcw,C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DFbKhxoSGcw\2025-01-29_21-30-42_UTC.wav,a gente vive numa sociedade que prega o amor ao próximo mas só até aonde o próximo for igual fala de Deus mas rejeita o diferente cita Jesus mas ignora a sua essência enquanto isso muitos se dizem cristãos mas são os primeiros a crucificar hipocrisia é dizer ame o próximo enquanto escolhem quem merece amor é exaltar o perdão mas manter uma lista de quem não será Perdoado é falar de fé mas viver sem compaixão eu aprendi na pele quanto mais verdadeiro sua luz mas ela incomoda quem vive nas sombras no passado eu me preocupava demais com que pensavam de mim eu vivia preso a expectativa dos outros tentando caber em moldes que não eram meus mas com o tempo eu percebi que a ansiedade que até então me travava não era medo do fracasso era medo de desagradar hoje quando enfrenta o desafio eu me lembro a dor não é castigo ela é preparação tudo que me quebra também me muda cada barreira é um convite para crescer não para desistir então se você tá com medo de ser quem você é escuta isso você não nasceu para ser rascunho do que os outros esperam você não tá aqui para caber em moldes você não foi feito para agradar quem não entende a sua essência foca em quem você ajuda não em quem te ataca o julgamento é a arma dos inseguros o amor é o escudo dos Corajosos o apoio que você precisa nem sempre vai vida onde você espera quando você é floresta você atrai energia e as pessoas que você precisa Então por isso floresça mesmo que doa mesmo que pareça Solitário O Mundo Precisa de quem tem coragem de ser e acredita a sua autenticidade vai atrair o que realmente importa porque no fim não é sobre agradar é sobre transbordar seja tão fiel a si mesmo que ninguém mais conseguir ignorar o brilho que você tem,Extraído,Áudio
C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DFgIaIzy26o,C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DFgIaIzy26o\2025-01-31_19-41-43_UTC.wav,a gente entra numa discussão sempre querendo ganhar mas isso ao invés de ganhar a gente buscasse entender pensamentos iguais geram sentimentos iguais pensamentos diferentes geram sentimentos diferentes então da próxima vez que você discordar de alguém ao invés de dizer você tá errado Experimente eu quero aprender como você chegou a esse pensamento ou me ajuda a enxergar pela sua perspectiva debater não precisa ser sobre vencer ou perder mas sobre a aprender quando a gente ataca conclusões a gente fecha portas quando a gente busca a razão a gente abre caminhos no final O que vale mais estar certo ou ampliar a sua visão de mundo,Extraído,Áudio
C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DFYVdfoyV1C,C:\Users\user\PycharmProjects\pizzato_web\postagens_mpizza\-DFYVdfoyV1C\2025-01-28_19-02-58_UTC.wav,por muito tempo Achei que ia inspirar é sobre fazer mais dar mais carregar o mundo nas costas mas um coração exausto não inspira ele se arrasta foi quando eu aprendi a cuidar de mim que tudo mudou eu descobri que ajudar não é dar tudo mas é ser verdadeiro no que a gente vê porque vivia Com intenção é o maior exemplo que a gente pode oferecer a verdadeira inspiração não está nas palavras mas no amor que a gente coloca na vida tá na autenticidade de si você acende uma Faísca você mostra que caminhos Podem sim ser iluminados por exemplo e não pela imposição Porque a verdadeira transformação não é a que você entrega mas é que o outro descobre a seu olhar com novos olhos,Extraído,Áudio
